timestamp,machine_id,line,machine_family,temperature_c,vibration_mm_s,pressure_bar,current_amp,rul_days,anomaly_score
2026-02-02T09:00:00Z,MB-01,Line-B,CNC,74.34,6.69,7.59,101.45,40.7,34.2
2026-02-02T09:00:00Z,MB-02,Line-B,CNC,65.08,3.05,8.58,85.99,28.9,74.2
2026-02-02T09:00:00Z,MB-03,Line-B,CNC,67.64,1.4,7.6,90.02,21.2,27.8
2026-02-02T09:00:00Z,MB-04,Line-B,CNC,68.69,2.61,8.29,136.27,2,25.0
2026-02-02T09:00:00Z,MC-01,Line-C,HeatTreat,72.66,3.67,7.48,104.5,26.9,48.3
2026-02-02T09:00:00Z,MC-02,Line-C,HeatTreat,78.5,2.44,8.71,116.3,49.5,54.5
2026-02-02T09:00:00Z,MC-03,Line-C,HeatTreat,74.98,4.13,6.52,127.08,32.4,54.3
2026-02-02T09:00:00Z,MC-04,Line-C,HeatTreat,75.93,3.26,9.6,95.02,25.0,26.4
2026-02-02T09:00:00Z,MD-01,Line-D,Assembly,76.25,5.23,7.77,128.07,28.1,43.6
2026-02-02T09:00:00Z,MD-02,Line-D,Assembly,65.36,1.59,7.82,134.58,4.1,54.1
2026-02-02T09:00:00Z,MD-03,Line-D,Assembly,73.57,5.26,7.15,118.77,20.0,20.2
2026-02-02T09:00:00Z,MD-04,Line-D,Assembly,63.78,5.11,8.77,110.1,22.2,68.4
2026-02-02T10:00:00Z,MA-01,Line-A,Press,66.26,2.74,7.27,111.95,26.7,1.1
2026-02-02T10:00:00Z,MA-02,Line-A,Press,68.26,5.38,8.94,127.16,18.1,41.0
2026-02-02T10:00:00Z,MA-03,Line-A,Press,73.63,4.41,10.61,130.53,14.2,39.2
2026-02-02T10:00:00Z,MA-04,Line-A,Press,71.67,4.34,8.06,122.95,29.6,62.7
2026-02-02T10:00:00Z,MB-01,Line-B,CNC,71.93,3.55,8.84,111.14,36.9,35.0
2026-02-02T10:00:00Z,MB-02,Line-B,CNC,71.96,3.3,8.73,114.54,9.6,42.6
2026-02-02T10:00:00Z,MB-03,Line-B,CNC,63.21,2.29,8.34,93.48,50.8,29.3
2026-02-02T10:00:00Z,MB-04,Line-B,CNC,64.56,2.28,8.12,143.19,9.7,29.3
2026-02-02T10:00:00Z,MC-01,Line-C,HeatTreat,71.2,2.29,8.08,138.21,22.4,47.7
2026-02-02T10:00:00Z,MC-02,Line-C,HeatTreat,76.54,4.01,8.95,109.59,27.3,26.2
2026-02-02T10:00:00Z,MC-03,Line-C,HeatTreat,72.42,3.04,8.08,134.57,14.0,51.2
2026-02-02T10:00:00Z,MC-04,Line-C,HeatTreat,73.48,3.93,9.61,145.68,30.0,54.0
2026-02-02T10:00:00Z,MD-01,Line-D,Assembly,63.1,2.55,7.23,133.2,33.5,29.9
2026-02-02T10:00:00Z,MD-02,Line-D,Assembly,73.8,6.82,7.73,101.72,12.9,20.8
2026-02-02T10:00:00Z,MD-03,Line-D,Assembly,66.37,5.47,8.45,93.36,39.1,20.8
2026-02-02T10:00:00Z,MD-04,Line-D,Assembly,64.58,3.46,8.64,103.29,8.0,46.0
2026-02-02T11:00:00Z,MA-01,Line-A,Press,72.92,4.8,7.36,151.03,16.7,26.0
2026-02-02T11:00:00Z,MA-02,Line-A,Press,67.8,2.63,8.97,143.91,24.5,37.6
2026-02-02T11:00:00Z,MA-03,Line-A,Press,71.48,6.92,9.5,118.47,44.7,30.8
2026-02-02T11:00:00Z,MA-04,Line-A,Press,71.51,4.74,10.13,146.18,37.6,37.9
2026-02-02T11:00:00Z,MB-01,Line-B,CNC,66.79,4.34,7.42,112.38,30.9,27.9
2026-02-02T11:00:00Z,MB-02,Line-B,CNC,59.0,4.76,8.97,114.98,10.9,49.6
2026-02-02T11:00:00Z,MB-03,Line-B,CNC,75.44,2.92,9.1,98.83,42.3,34.8
2026-02-02T11:00:00Z,MB-04,Line-B,CNC,75.07,3.73,7.22,86.09,12.9,43.7
2026-02-02T11:00:00Z,MC-01,Line-C,HeatTreat,66.77,2.99,10.01,128.42,30.7,36.9
2026-02-02T11:00:00Z,MC-02,Line-C,HeatTreat,70.45,3.83,8.2,112.08,33.5,52.9
2026-02-02T11:00:00Z,MC-03,Line-C,HeatTreat,70.2,4.09,8.83,107.3,44.5,17.9
2026-02-02T11:00:00Z,MC-04,Line-C,HeatTreat,73.14,2.54,10.06,109.98,19.5,55.6
2026-02-02T11:00:00Z,MD-01,Line-D,Assembly,75.43,3.02,8.33,111.58,2,66.2
2026-02-02T11:00:00Z,MD-02,Line-D,Assembly,76.59,2.78,8.4,135.53,9.5,46.4
2026-02-02T11:00:00Z,MD-03,Line-D,Assembly,60.75,3.46,8.16,110.62,22.5,41.6
2026-02-02T11:00:00Z,MD-04,Line-D,Assembly,68.35,2.21,7.72,101.59,35.7,49.0
2026-02-02T12:00:00Z,MA-01,Line-A,Press,71.76,2.26,10.13,82.47,18.5,37.1
2026-02-02T12:00:00Z,MA-02,Line-A,Press,78.3,1.4,8.85,107.74,17.1,40.9
2026-02-02T12:00:00Z,MA-03,Line-A,Press,74.04,3.17,9.54,120.79,12.8,70.9
2026-02-02T12:00:00Z,MA-04,Line-A,Press,82.45,3.58,9.11,124.27,26.7,88.4
2026-02-02T12:00:00Z,MB-01,Line-B,CNC,71.81,6.87,7.47,143.76,44.7,58.1
2026-02-02T12:00:00Z,MB-02,Line-B,CNC,70.6,2.51,8.36,169.28,48.2,52.8
2026-02-02T12:00:00Z,MB-03,Line-B,CNC,72.24,5.07,8.23,97.93,2.2,33.3
2026-02-02T12:00:00Z,MB-04,Line-B,CNC,69.75,2.11,7.54,114.66,23.2,45.7
2026-02-02T12:00:00Z,MC-01,Line-C,HeatTreat,70.13,1.4,8.81,116.6,35.1,57.2
2026-02-02T12:00:00Z,MC-02,Line-C,HeatTreat,63.35,3.91,9.17,128.99,7.5,79.4
2026-02-02T12:00:00Z,MC-03,Line-C,HeatTreat,86.98,6.93,7.45,119.68,22.3,66.6
2026-02-02T12:00:00Z,MC-04,Line-C,HeatTreat,71.1,4.16,7.86,126.02,18.3,59.7
2026-02-02T12:00:00Z,MD-01,Line-D,Assembly,73.1,4.63,8.4,102.93,41.4,37.3
2026-02-02T12:00:00Z,MD-02,Line-D,Assembly,73.31,4.73,7.86,133.54,9.8,43.9
2026-02-02T12:00:00Z,MD-03,Line-D,Assembly,65.01,5.66,8.0,116.24,24.9,27.8
2026-02-02T12:00:00Z,MD-04,Line-D,Assembly,80.42,3.72,7.81,115.43,7.7,45.2
2026-02-02T13:00:00Z,MA-01,Line-A,Press,56.78,3.37,9.61,97.56,23.7,26.7
2026-02-02T13:00:00Z,MA-02,Line-A,Press,72.05,2.75,6.36,101.47,43.8,36.0
2026-02-02T13:00:00Z,MA-03,Line-A,Press,73.39,4.55,8.58,105.32,27.5,49.4
2026-02-02T13:00:00Z,MA-04,Line-A,Press,67.06,4.48,7.71,136.1,31.8,57.0
2026-02-02T13:00:00Z,MB-01,Line-B,CNC,71.58,2.44,8.04,117.85,15.8,46.1
2026-02-02T13:00:00Z,MB-02,Line-B,CNC,76.85,2.78,6.37,121.27,23.3,52.9
2026-02-02T13:00:00Z,MB-03,Line-B,CNC,70.09,3.52,9.5,110.49,10.7,51.5
2026-02-02T13:00:00Z,MB-04,Line-B,CNC,68.28,2.92,8.6,96.29,47.6,26.3
2026-02-02T13:00:00Z,MC-01,Line-C,HeatTreat,74.95,5.26,7.13,123.48,25.5,73.9
2026-02-02T13:00:00Z,MC-02,Line-C,HeatTreat,60.17,2.87,9.44,114.49,22.5,45.4
2026-02-02T13:00:00Z,MC-03,Line-C,HeatTreat,73.45,4.52,7.99,90.49,40.9,35.4
2026-02-02T13:00:00Z,MC-04,Line-C,HeatTreat,83.67,4.22,7.24,118.49,22.7,22.5
2026-02-02T13:00:00Z,MD-01,Line-D,Assembly,74.15,4.01,8.26,145.61,46.4,20.6
2026-02-02T13:00:00Z,MD-02,Line-D,Assembly,65.3,2.16,8.26,104.48,16.2,47.1
2026-02-02T13:00:00Z,MD-03,Line-D,Assembly,79.16,2.7,8.68,115.23,31.7,41.0
2026-02-02T13:00:00Z,MD-04,Line-D,Assembly,69.09,4.43,7.87,92.29,26.5,44.2
2026-02-02T14:00:00Z,MA-01,Line-A,Press,72.21,3.73,8.31,119.25,7.3,55.5
2026-02-02T14:00:00Z,MA-02,Line-A,Press,82.22,6.3,8.93,122.4,19.6,62.2
2026-02-02T14:00:00Z,MA-03,Line-A,Press,75.08,4.03,8.64,94.54,11.5,51.1
2026-02-02T14:00:00Z,MA-04,Line-A,Press,74.74,2.89,8.17,120.98,26.0,35.2
2026-02-02T14:00:00Z,MB-01,Line-B,CNC,68.92,1.4,9.46,79.13,58.8,39.0
2026-02-02T14:00:00Z,MB-02,Line-B,CNC,73.74,1.4,7.64,164.43,39.7,13.5
2026-02-02T14:00:00Z,MB-03,Line-B,CNC,59.3,4.39,9.72,132.76,27.3,10.7
2026-02-02T14:00:00Z,MB-04,Line-B,CNC,71.97,3.92,7.77,119.1,26.8,16.9
2026-02-02T14:00:00Z,MC-01,Line-C,HeatTreat,71.52,6.36,8.77,108.89,25.4,55.9
2026-02-02T14:00:00Z,MC-02,Line-C,HeatTreat,71.51,3.4,9.55,114.58,29.2,15.5
2026-02-02T14:00:00Z,MC-03,Line-C,HeatTreat,73.77,3.4,9.01,132.74,9.9,28.5
2026-02-02T14:00:00Z,MC-04,Line-C,HeatTreat,69.79,4.41,8.05,129.38,9.8,32.2
2026-02-02T14:00:00Z,MD-01,Line-D,Assembly,73.54,3.01,8.7,111.73,8.6,14.9
2026-02-02T14:00:00Z,MD-02,Line-D,Assembly,68.23,2.72,6.6,136.51,36.1,64.6
2026-02-02T14:00:00Z,MD-03,Line-D,Assembly,65.54,3.94,10.61,133.84,28.2,54.5
2026-02-02T14:00:00Z,MD-04,Line-D,Assembly,74.96,6.09,9.72,90.32,29.5,59.3
2026-02-02T15:00:00Z,MA-01,Line-A,Press,69.31,1.95,8.68,118.75,24.2,39.4
2026-02-02T15:00:00Z,MA-02,Line-A,Press,72.09,6.37,8.02,121.44,2,38.4
2026-02-02T15:00:00Z,MA-03,Line-A,Press,76.16,4.78,8.79,84.79,29.4,54.5
2026-02-02T15:00:00Z,MA-04,Line-A,Press,70.87,4.69,7.26,90.77,20.8,29.5
2026-02-02T15:00:00Z,MB-01,Line-B,CNC,69.6,2.45,8.94,144.15,16.2,73.9
2026-02-02T15:00:00Z,MB-02,Line-B,CNC,74.23,1.93,8.93,110.69,9.1,44.5
2026-02-02T15:00:00Z,MB-03,Line-B,CNC,75.75,3.58,7.32,122.83,2.3,71.7
2026-02-02T15:00:00Z,MB-04,Line-B,CNC,73.89,3.16,7.56,115.82,24.5,35.4
2026-02-02T15:00:00Z,MC-01,Line-C,HeatTreat,61.75,3.2,6.72,135.27,50.1,7.9
2026-02-02T15:00:00Z,MC-02,Line-C,HeatTreat,76.62,3.37,8.33,136.7,45.5,39.3
2026-02-02T15:00:00Z,MC-03,Line-C,HeatTreat,70.41,1.74,8.72,127.26,20.2,70.5
2026-02-02T15:00:00Z,MC-04,Line-C,HeatTreat,67.8,4.09,9.56,113.99,3.7,25.0
2026-02-02T15:00:00Z,MD-01,Line-D,Assembly,64.76,5.58,7.6,143.5,37.2,13.7
2026-02-02T15:00:00Z,MD-02,Line-D,Assembly,68.5,4.98,8.84,127.82,22.6,48.1
2026-02-02T15:00:00Z,MD-03,Line-D,Assembly,70.43,3.62,8.42,125.96,5.1,59.3
2026-02-02T15:00:00Z,MD-04,Line-D,Assembly,67.89,6.99,9.03,113.03,21.3,49.4
2026-02-02T16:00:00Z,MA-01,Line-A,Press,65.4,1.4,7.24,117.06,24.0,25.7
2026-02-02T16:00:00Z,MA-02,Line-A,Press,73.05,2.16,7.77,142.7,44.4,28.5
2026-02-02T16:00:00Z,MA-03,Line-A,Press,76.81,1.53,9.04,132.29,32.8,63.3
2026-02-02T16:00:00Z,MA-04,Line-A,Press,65.54,1.89,9.77,97.14,38.5,23.5
2026-02-02T16:00:00Z,MB-01,Line-B,CNC,54.31,2.61,9.42,67.62,17.7,46.3
2026-02-02T16:00:00Z,MB-02,Line-B,CNC,59.1,1.93,6.93,119.81,12.8,17.4
2026-02-02T16:00:00Z,MB-03,Line-B,CNC,64.88,3.65,7.55,137.41,21.0,35.6
2026-02-02T16:00:00Z,MB-04,Line-B,CNC,73.48,4.99,7.73,116.36,27.5,32.9
2026-02-02T16:00:00Z,MC-01,Line-C,HeatTreat,64.08,3.0,6.99,118.28,43.3,46.5
2026-02-02T16:00:00Z,MC-02,Line-C,HeatTreat,79.29,5.11,8.27,112.99,11.5,70.3
2026-02-02T16:00:00Z,MC-03,Line-C,HeatTreat,83.59,6.16,7.76,138.99,38.9,61.2
2026-02-02T16:00:00Z,MC-04,Line-C,HeatTreat,72.78,4.27,9.29,92.89,2,38.6
2026-02-02T16:00:00Z,MD-01,Line-D,Assembly,67.14,4.06,9.36,78.83,37.8,76.9
2026-02-02T16:00:00Z,MD-02,Line-D,Assembly,73.65,4.44,7.51,111.91,3.5,33.0
2026-02-02T16:00:00Z,MD-03,Line-D,Assembly,72.36,3.77,8.05,141.21,27.9,62.1
2026-02-02T16:00:00Z,MD-04,Line-D,Assembly,70.03,5.1,8.42,102.95,26.4,22.9
2026-02-02T17:00:00Z,MA-01,Line-A,Press,68.03,2.85,8.38,147.42,21.8,24.3
2026-02-02T17:00:00Z,MA-02,Line-A,Press,66.58,1.77,8.85,109.14,8.4,69.5
2026-02-02T17:00:00Z,MA-03,Line-A,Press,69.19,5.53,8.39,152.39,32.6,54.4
2026-02-02T17:00:00Z,MA-04,Line-A,Press,69.36,2.07,8.39,157.87,22.6,37.8
2026-02-02T17:00:00Z,MB-01,Line-B,CNC,61.83,2.25,7.56,115.86,28.8,52.3
2026-02-02T17:00:00Z,MB-02,Line-B,CNC,70.77,4.34,7.46,106.51,29.2,44.0
2026-02-02T17:00:00Z,MB-03,Line-B,CNC,72.12,4.22,6.88,122.49,2.1,42.9
2026-02-02T17:00:00Z,MB-04,Line-B,CNC,72.31,4.69,8.98,132.8,55.0,32.7
2026-02-02T17:00:00Z,MC-01,Line-C,HeatTreat,70.38,4.96,9.19,108.65,55.3,62.4
2026-02-02T17:00:00Z,MC-02,Line-C,HeatTreat,82.45,3.99,7.09,136.75,22.1,57.4
2026-02-02T17:00:00Z,MC-03,Line-C,HeatTreat,74.35,2.48,9.27,115.64,24.5,57.0
2026-02-02T17:00:00Z,MC-04,Line-C,HeatTreat,81.95,6.25,9.04,147.88,10.7,57.2
2026-02-02T17:00:00Z,MD-01,Line-D,Assembly,66.17,5.61,8.92,128.7,20.7,27.0
2026-02-02T17:00:00Z,MD-02,Line-D,Assembly,74.59,3.77,8.38,84.74,27.9,33.8
2026-02-02T17:00:00Z,MD-03,Line-D,Assembly,66.39,4.63,7.6,129.61,26.2,35.0
2026-02-02T17:00:00Z,MD-04,Line-D,Assembly,67.25,6.1,8.03,91.95,17.9,37.9
2026-02-02T18:00:00Z,MA-01,Line-A,Press,72.43,3.06,9.05,110.86,53.7,39.0
2026-02-02T18:00:00Z,MA-02,Line-A,Press,68.27,4.39,9.21,86.34,42.1,25.9
2026-02-02T18:00:00Z,MA-03,Line-A,Press,73.33,2.57,9.49,108.18,15.2,31.6
2026-02-02T18:00:00Z,MA-04,Line-A,Press,71.99,5.76,8.94,107.97,25.4,66.5
2026-02-02T18:00:00Z,MB-01,Line-B,CNC,64.0,3.06,9.51,71.11,34.4,39.3
2026-02-02T18:00:00Z,MB-02,Line-B,CNC,65.01,4.64,7.11,107.69,26.7,15.9
2026-02-02T18:00:00Z,MB-03,Line-B,CNC,76.29,1.4,7.05,114.12,28.1,15.7
2026-02-02T18:00:00Z,MB-04,Line-B,CNC,58.81,3.95,7.15,121.76,30.4,19.4
2026-02-02T18:00:00Z,MC-01,Line-C,HeatTreat,76.69,4.07,8.04,121.85,36.2,14.0
2026-02-02T18:00:00Z,MC-02,Line-C,HeatTreat,78.1,2.14,7.67,113.07,32.2,20.0
2026-02-02T18:00:00Z,MC-03,Line-C,HeatTreat,67.88,5.31,8.97,87.79,26.5,53.8
2026-02-02T18:00:00Z,MC-04,Line-C,HeatTreat,75.38,4.46,6.3,93.75,39.8,50.7
2026-02-02T18:00:00Z,MD-01,Line-D,Assembly,68.05,5.54,9.27,93.14,8.4,61.1
2026-02-02T18:00:00Z,MD-02,Line-D,Assembly,62.43,1.4,7.71,128.63,31.3,68.9
2026-02-02T18:00:00Z,MD-03,Line-D,Assembly,71.76,4.06,10.13,120.93,19.3,44.1
2026-02-02T18:00:00Z,MD-04,Line-D,Assembly,74.58,2.42,7.28,114.0,31.4,46.4
2026-02-02T19:00:00Z,MA-01,Line-A,Press,74.9,3.49,8.59,126.59,30.1,58.9
2026-02-02T19:00:00Z,MA-02,Line-A,Press,83.15,8.84,7.8,101.89,38.2,38.2
2026-02-02T19:00:00Z,MA-03,Line-A,Press,70.7,2.83,8.06,113.4,20.2,54.6
2026-02-02T19:00:00Z,MA-04,Line-A,Press,77.18,2.21,7.86,113.68,6.6,52.9
2026-02-02T19:00:00Z,MB-01,Line-B,CNC,72.8,3.72,9.49,132.73,17.7,39.6
2026-02-02T19:00:00Z,MB-02,Line-B,CNC,69.23,4.26,7.9,114.48,39.8,80.4
2026-02-02T19:00:00Z,MB-03,Line-B,CNC,67.11,1.4,7.37,101.5,10.3,35.9
2026-02-02T19:00:00Z,MB-04,Line-B,CNC,69.68,1.4,8.03,127.72,23.0,51.0
2026-02-02T19:00:00Z,MC-01,Line-C,HeatTreat,84.67,1.97,8.26,139.84,33.4,20.4
2026-02-02T19:00:00Z,MC-02,Line-C,HeatTreat,72.65,3.77,8.12,97.16,41.2,22.9
2026-02-02T19:00:00Z,MC-03,Line-C,HeatTreat,70.06,3.66,9.83,128.9,2,53.8
2026-02-02T19:00:00Z,MC-04,Line-C,HeatTreat,77.73,4.13,9.5,84.32,36.5,27.1
2026-02-02T19:00:00Z,MD-01,Line-D,Assembly,60.09,3.67,7.04,131.47,47.1,42.9
2026-02-02T19:00:00Z,MD-02,Line-D,Assembly,73.31,4.32,8.4,108.16,23.6,21.0
2026-02-02T19:00:00Z,MD-03,Line-D,Assembly,74.47,1.4,7.77,120.5,21.0,42.3
2026-02-02T19:00:00Z,MD-04,Line-D,Assembly,63.96,1.84,9.19,100.95,24.4,49.2
2026-02-02T20:00:00Z,MA-01,Line-A,Press,68.5,2.68,9.21,140.58,27.5,58.4
2026-02-02T20:00:00Z,MA-02,Line-A,Press,69.86,4.8,9.36,88.7,33.3,40.7
2026-02-02T20:00:00Z,MA-03,Line-A,Press,75.72,2.31,7.08,118.64,31.4,36.5
2026-02-02T20:00:00Z,MA-04,Line-A,Press,90.09,7.39,8.59,78.14,13.0,62.7
2026-02-02T20:00:00Z,MB-01,Line-B,CNC,68.5,4.36,8.91,136.56,38.0,58.8
2026-02-02T20:00:00Z,MB-02,Line-B,CNC,67.21,2.47,6.95,101.64,41.1,41.1
2026-02-02T20:00:00Z,MB-03,Line-B,CNC,73.57,6.18,7.77,109.11,15.6,52.4
2026-02-02T20:00:00Z,MB-04,Line-B,CNC,69.04,4.5,9.66,94.34,29.5,40.9
2026-02-02T20:00:00Z,MC-01,Line-C,HeatTreat,67.18,2.4,7.85,144.51,17.3,38.3
2026-02-02T20:00:00Z,MC-02,Line-C,HeatTreat,69.15,2.98,9.62,101.48,39.2,29.1
2026-02-02T20:00:00Z,MC-03,Line-C,HeatTreat,69.49,5.82,7.51,111.91,9.1,27.9
2026-02-02T20:00:00Z,MC-04,Line-C,HeatTreat,72.52,4.53,9.18,124.82,30.3,32.8
2026-02-02T20:00:00Z,MD-01,Line-D,Assembly,68.28,3.0,7.92,143.42,15.3,61.2
2026-02-02T20:00:00Z,MD-02,Line-D,Assembly,78.31,1.4,8.49,124.73,18.6,27.6
2026-02-02T20:00:00Z,MD-03,Line-D,Assembly,82.29,3.53,7.2,109.21,25.1,47.3
2026-02-02T20:00:00Z,MD-04,Line-D,Assembly,76.34,3.87,8.13,106.65,41.9,48.6
2026-02-02T21:00:00Z,MA-01,Line-A,Press,73.92,3.14,8.98,85.4,27.7,46.9
2026-02-02T21:00:00Z,MA-02,Line-A,Press,75.45,5.59,7.25,144.01,31.8,43.7
2026-02-02T21:00:00Z,MA-03,Line-A,Press,64.19,4.74,8.22,141.4,25.9,17.1
2026-02-02T21:00:00Z,MA-04,Line-A,Press,70.71,3.36,8.86,121.75,27.1,58.5
2026-02-02T21:00:00Z,MB-01,Line-B,CNC,62.3,4.04,8.57,93.08,26.1,49.5
2026-02-02T21:00:00Z,MB-02,Line-B,CNC,62.84,3.58,9.42,131.87,34.6,17.7
2026-02-02T21:00:00Z,MB-03,Line-B,CNC,63.88,7.94,7.71,94.16,34.2,38.3
2026-02-02T21:00:00Z,MB-04,Line-B,CNC,67.87,3.65,10.17,125.51,24.5,55.7
2026-02-02T21:00:00Z,MC-01,Line-C,HeatTreat,71.95,5.02,6.22,101.95,7.9,69.2
2026-02-02T21:00:00Z,MC-02,Line-C,HeatTreat,74.03,3.88,7.48,100.38,17.3,23.4
2026-02-02T21:00:00Z,MC-03,Line-C,HeatTreat,73.16,2.69,8.75,94.97,20.0,7.4
2026-02-02T21:00:00Z,MC-04,Line-C,HeatTreat,74.16,4.68,6.69,119.48,28.0,37.0
2026-02-02T21:00:00Z,MD-01,Line-D,Assembly,59.05,3.15,8.89,122.9,2,30.6
2026-02-02T21:00:00Z,MD-02,Line-D,Assembly,65.03,4.42,6.47,136.19,41.5,38.1
2026-02-02T21:00:00Z,MD-03,Line-D,Assembly,64.43,6.14,8.57,108.46,9.6,49.3
2026-02-02T21:00:00Z,MD-04,Line-D,Assembly,57.9,3.42,6.74,97.77,22.8,21.3
2026-02-02T22:00:00Z,MA-01,Line-A,Press,72.9,3.16,10.31,140.4,20.1,37.3
2026-02-02T22:00:00Z,MA-02,Line-A,Press,69.43,3.32,7.93,108.02,13.8,47.2
2026-02-02T22:00:00Z,MA-03,Line-A,Press,75.58,4.93,9.43,118.84,26.9,22.6
2026-02-02T22:00:00Z,MA-04,Line-A,Press,58.99,3.19,7.9,116.74,20.2,62.0
2026-02-02T22:00:00Z,MB-01,Line-B,CNC,71.52,5.3,6.38,79.04,29.0,27.5
2026-02-02T22:00:00Z,MB-02,Line-B,CNC,74.28,2.26,8.17,120.83,10.6,53.6
2026-02-02T22:00:00Z,MB-03,Line-B,CNC,71.97,3.36,7.71,104.26,39.0,26.7
2026-02-02T22:00:00Z,MB-04,Line-B,CNC,68.22,4.64,7.96,141.59,16.8,55.6
2026-02-02T22:00:00Z,MC-01,Line-C,HeatTreat,75.21,3.26,7.65,113.01,40.1,27.3
2026-02-02T22:00:00Z,MC-02,Line-C,HeatTreat,67.82,5.21,8.8,117.71,4.6,68.7
2026-02-02T22:00:00Z,MC-03,Line-C,HeatTreat,70.89,4.73,8.75,136.17,2,5.9
2026-02-02T22:00:00Z,MC-04,Line-C,HeatTreat,69.26,4.6,9.62,116.3,9.5,37.0
2026-02-02T22:00:00Z,MD-01,Line-D,Assembly,72.99,5.22,9.7,85.46,11.8,26.6
2026-02-02T22:00:00Z,MD-02,Line-D,Assembly,63.39,2.62,8.67,97.23,13.0,56.8
2026-02-02T22:00:00Z,MD-03,Line-D,Assembly,71.94,1.4,8.67,116.32,24.9,45.9
2026-02-02T22:00:00Z,MD-04,Line-D,Assembly,70.9,1.4,8.2,111.02,25.3,34.0
2026-02-02T23:00:00Z,MA-01,Line-A,Press,74.09,4.12,7.76,115.61,20.2,61.7
2026-02-02T23:00:00Z,MA-02,Line-A,Press,75.94,3.41,8.55,122.63,20.0,61.9
2026-02-02T23:00:00Z,MA-03,Line-A,Press,64.13,3.54,7.75,141.67,12.0,50.0
2026-02-02T23:00:00Z,MA-04,Line-A,Press,64.76,4.29,9.35,139.74,38.5,45.1
2026-02-02T23:00:00Z,MB-01,Line-B,CNC,63.96,3.42,7.89,127.74,29.9,44.5
2026-02-02T23:00:00Z,MB-02,Line-B,CNC,72.4,2.25,9.78,110.0,16.2,44.6
2026-02-02T23:00:00Z,MB-03,Line-B,CNC,73.41,2.26,7.05,145.5,19.9,40.0
2026-02-02T23:00:00Z,MB-04,Line-B,CNC,74.32,6.14,6.4,98.11,8.0,80.9
2026-02-02T23:00:00Z,MC-01,Line-C,HeatTreat,67.45,1.4,8.28,97.69,6.3,33.2
2026-02-02T23:00:00Z,MC-02,Line-C,HeatTreat,89.43,5.31,6.9,113.49,19.2,55.6
2026-02-02T23:00:00Z,MC-03,Line-C,HeatTreat,74.54,3.37,9.72,129.28,24.3,57.7
2026-02-02T23:00:00Z,MC-04,Line-C,HeatTreat,71.01,4.75,8.66,91.47,20.5,38.0
2026-02-02T23:00:00Z,MD-01,Line-D,Assembly,69.54,2.31,7.42,106.47,54.6,38.6
2026-02-02T23:00:00Z,MD-02,Line-D,Assembly,75.3,5.24,7.91,107.21,5.8,52.1
2026-02-02T23:00:00Z,MD-03,Line-D,Assembly,72.81,4.09,8.73,125.94,29.2,51.2
2026-02-02T23:00:00Z,MD-04,Line-D,Assembly,66.74,2.74,8.61,160.66,15.9,70.3
2026-02-03T00:00:00Z,MA-01,Line-A,Press,66.04,5.78,7.19,92.27,33.7,12.6
2026-02-03T00:00:00Z,MA-02,Line-A,Press,75.47,1.4,8.45,126.16,13.9,50.6
2026-02-03T00:00:00Z,MA-03,Line-A,Press,75.2,3.54,8.96,113.96,23.0,41.4
2026-02-03T00:00:00Z,MA-04,Line-A,Press,75.96,4.87,9.0,100.98,17.3,17.1
2026-02-03T00:00:00Z,MB-01,Line-B,CNC,75.53,4.9,8.76,133.34,40.4,41.6
2026-02-03T00:00:00Z,MB-02,Line-B,CNC,71.45,1.4,7.63,107.14,23.1,41.1
2026-02-03T00:00:00Z,MB-03,Line-B,CNC,72.38,4.97,7.84,139.73,23.5,50.6
2026-02-03T00:00:00Z,MB-04,Line-B,CNC,81.55,4.36,8.36,82.99,18.3,77.3
2026-02-03T00:00:00Z,MC-01,Line-C,HeatTreat,72.22,2.26,6.91,120.54,27.4,56.1
2026-02-03T00:00:00Z,MC-02,Line-C,HeatTreat,72.01,2.25,8.07,120.59,4.8,50.5
2026-02-03T00:00:00Z,MC-03,Line-C,HeatTreat,70.97,5.33,9.43,120.13,49.4,26.1
2026-02-03T00:00:00Z,MC-04,Line-C,HeatTreat,64.95,3.74,7.51,137.73,36.7,48.9
2026-02-03T00:00:00Z,MD-01,Line-D,Assembly,81.75,5.3,6.13,158.8,24.8,70.5
2026-02-03T00:00:00Z,MD-02,Line-D,Assembly,68.92,3.56,8.77,111.89,14.7,51.6
2026-02-03T00:00:00Z,MD-03,Line-D,Assembly,70.3,4.91,8.01,113.69,18.9,34.8
2026-02-03T00:00:00Z,MD-04,Line-D,Assembly,73.94,4.5,9.9,86.18,33.3,36.7
2026-02-03T01:00:00Z,MA-01,Line-A,Press,63.57,5.87,8.82,126.86,33.6,41.9
2026-02-03T01:00:00Z,MA-02,Line-A,Press,77.15,4.03,7.65,132.58,22.0,22.8
2026-02-03T01:00:00Z,MA-03,Line-A,Press,67.9,4.34,7.83,71.51,34.2,36.7
2026-02-03T01:00:00Z,MA-04,Line-A,Press,66.78,3.99,7.87,82.32,30.9,25.8
2026-02-03T01:00:00Z,MB-01,Line-B,CNC,74.1,1.9,6.29,106.59,23.5,0
2026-02-03T01:00:00Z,MB-02,Line-B,CNC,64.7,1.91,8.96,112.18,40.8,19.1
2026-02-03T01:00:00Z,MB-03,Line-B,CNC,77.82,5.64,8.45,110.57,34.6,48.9
